customer_id,age,gender,country,email_opt_in,has_app,is_churned,recency_days,frequency,monetary,total_orders,total_quantity,average_order_value,tenure_days,total_sessions,avg_session_duration,avg_pages_viewed,total_cart_additions,conversion_rate,bounce_rate,has_purchase
C01377,18,M,BR,0,0,0,210.0,13.0,1557.32,13.0,19.0,119.79384615384615,1071,26.0,496.84615384615387,9.76923076923077,32.0,0.23076923076923078,0.0,1
C01378,22,M,BR,1,1,0,55.0,6.0,377.91,6.0,7.0,62.98500000000001,637,9.0,285.3333333333333,6.0,8.0,0.0,0.1111111111111111,1
C01379,23,M,US,0,1,1,211.0,8.0,409.02000000000004,8.0,9.0,51.127500000000005,884,5.0,212.2,3.6,2.0,0.0,0.2,1
C01380,45,F,DE,1,0,1,67.0,9.0,706.54,9.0,19.0,78.50444444444445,596,8.0,372.0,7.25,5.0,0.0,0.125,1
C01381,49,M,IN,1,0,1,186.0,3.0,94.17,3.0,3.0,31.39,1211,6.0,98.16666666666667,2.0,1.0,0.0,0.3333333333333333,1
C01382,54,Prefer not to say,US,1,0,0,2.0,8.0,781.53,8.0,12.0,97.69125,401,8.0,289.625,4.375,3.0,0.0,0.125,1
C01383,18,M,DE,0,1,0,336.0,2.0,405.97,2.0,2.0,202.985,81,0.0,0.0,0.0,0.0,0.0,0.0,1
C01384,18,M,US,1,0,1,,0.0,0.0,0.0,0.0,0.0,328,3.0,73.0,1.6666666666666667,0.0,0.0,0.0,0
C01385,18,F,IN,0,0,1,6.0,6.0,361.70000000000005,6.0,14.0,60.28333333333334,878,1.0,158.0,4.0,1.0,0.0,0.0,1
C01386,50,M,US,1,0,0,27.0,9.0,609.11,9.0,10.0,67.67888888888889,1192,11.0,464.90909090909093,7.181818181818182,17.0,0.2727272727272727,0.09090909090909091,1
C01387,40,F,US,1,1,0,156.0,5.0,251.39000000000001,5.0,6.0,50.278000000000006,418,11.0,492.27272727272725,8.272727272727273,3.0,0.0,0.0,1
C01388,35,F,DE,1,1,0,20.0,18.0,2034.76,18.0,32.0,113.04222222222222,1391,20.0,641.7,10.95,20.0,0.15,0.05,1
C01389,37,F,CA,0,0,0,277.0,3.0,31.25,3.0,3.0,10.416666666666666,676,4.0,160.25,2.5,2.0,0.0,0.0,1
C01390,34,F,US,1,1,0,43.0,15.0,899.3,15.0,23.0,59.95333333333333,942,13.0,604.8461538461538,13.461538461538462,8.0,0.07692307692307693,0.0,1
C01391,21,F,US,1,1,0,44.0,11.0,1509.1200000000001,11.0,20.0,137.1927272727273,1449,10.0,256.1,5.2,10.0,0.0,0.1,1
C01392,41,Prefer not to say,BR,1,1,0,73.0,4.0,251.85,4.0,7.0,62.9625,1311,5.0,189.6,3.4,4.0,0.0,0.2,1
C01393,32,M,MX,1,0,1,,0.0,0.0,0.0,0.0,0.0,813,1.0,45.0,1.0,0.0,0.0,0.0,0
C01394,20,F,DE,0,1,0,70.0,12.0,1378.8799999999999,12.0,15.0,114.90666666666665,1012,7.0,550.4285714285714,9.571428571428571,5.0,0.14285714285714285,0.0,1
C01395,41,F,US,1,1,0,209.0,1.0,26.02,1.0,2.0,26.02,482,8.0,242.75,4.25,3.0,0.0,0.0,1
C01396,29,M,FR,1,1,0,337.0,2.0,74.82,2.0,3.0,37.41,1457,10.0,257.2,3.8,7.0,0.0,0.4,1
C01397,37,F,DE,1,1,0,108.0,10.0,408.12,10.0,17.0,40.812,1804,24.0,465.2083333333333,8.125,30.0,0.20833333333333334,0.041666666666666664,1
C01398,33,F,UK,1,0,0,141.0,8.0,577.76,8.0,13.0,72.22,967,8.0,316.75,4.5,4.0,0.0,0.0,1
C01399,45,M,US,1,0,0,119.0,3.0,338.98,3.0,14.0,112.99333333333334,741,11.0,142.45454545454547,2.090909090909091,9.0,0.18181818181818182,0.0,1
C01400,37,M,US,1,0,1,242.0,4.0,152.63,4.0,4.0,38.1575,1456,10.0,296.1,6.0,3.0,0.0,0.0,1
C01401,24,F,US,1,0,1,73.0,1.0,33.13,1.0,1.0,33.13,1239,5.0,126.0,2.0,6.0,0.0,0.0,1
C01402,38,M,DE,1,1,0,63.0,3.0,153.46,3.0,3.0,51.153333333333336,337,2.0,151.0,2.0,3.0,0.0,0.0,1
C01403,39,M,US,1,1,0,325.0,3.0,342.69000000000005,3.0,3.0,114.23000000000002,1104,10.0,222.9,4.7,8.0,0.0,0.1,1
C01404,41,F,UK,1,0,1,54.0,3.0,172.91,3.0,3.0,57.63666666666666,554,2.0,195.5,4.5,0.0,0.0,0.5,1
C01405,47,F,CA,1,1,1,275.0,6.0,131.41,6.0,6.0,21.901666666666667,1416,6.0,228.0,3.3333333333333335,6.0,0.0,0.16666666666666666,1
C01406,27,F,CA,1,0,1,52.0,2.0,34.67,2.0,2.0,17.335,65,1.0,109.0,1.0,0.0,0.0,0.0,1
C01407,43,M,CA,1,0,0,217.0,4.0,224.8,4.0,5.0,56.2,1244,4.0,282.5,7.25,0.0,0.0,0.0,1
C01408,18,M,UK,1,1,0,10.0,14.0,1839.52,14.0,21.0,131.3942857142857,1264,21.0,453.7142857142857,8.095238095238095,23.0,0.19047619047619047,0.09523809523809523,1
C01409,33,F,US,0,1,0,1.0,11.0,921.25,11.0,17.0,83.75,568,20.0,342.15,6.15,9.0,0.0,0.1,1
C01410,31,M,US,1,0,1,138.0,7.0,348.32,7.0,11.0,49.76,981,17.0,498.8235294117647,8.235294117647058,22.0,0.35294117647058826,0.0,1
C01411,52,Non-binary,CA,1,1,0,69.0,3.0,139.93,3.0,7.0,46.64333333333334,1,2.0,29.5,1.0,1.0,0.0,0.5,1
C01412,33,F,UK,0,0,0,138.0,12.0,1987.14,12.0,21.0,165.595,1801,11.0,361.27272727272725,6.636363636363637,8.0,0.0,0.18181818181818182,1
C01413,42,M,UK,0,1,0,35.0,18.0,888.75,18.0,24.0,49.375,908,14.0,431.5,8.785714285714286,18.0,0.21428571428571427,0.14285714285714285,1
C01414,18,F,UK,0,0,0,640.0,1.0,154.14,1.0,3.0,154.14,1364,2.0,168.5,2.5,1.0,0.0,0.0,1
C01415,30,Non-binary,US,1,0,0,8.0,16.0,754.9,16.0,22.0,47.18125,1046,11.0,446.45454545454544,8.272727272727273,8.0,0.18181818181818182,0.0,1
C01416,24,F,US,1,1,0,194.0,9.0,319.6,9.0,10.0,35.51111111111111,1045,11.0,333.09090909090907,5.0,13.0,0.09090909090909091,0.09090909090909091,1
C01417,64,F,DE,0,0,0,2.0,3.0,185.48000000000002,3.0,3.0,61.826666666666675,469,3.0,191.33333333333334,2.3333333333333335,2.0,0.0,0.0,1
C01418,26,M,UK,0,0,0,27.0,20.0,1470.1399999999999,20.0,28.0,73.50699999999999,1668,21.0,511.0,9.952380952380953,17.0,0.047619047619047616,0.09523809523809523,1
C01419,35,F,CA,1,0,0,263.0,2.0,65.84,2.0,2.0,32.92,60,3.0,102.0,1.6666666666666667,1.0,0.0,0.3333333333333333,1
C01420,36,F,US,1,1,0,75.0,11.0,306.26,11.0,12.0,27.84181818181818,1213,11.0,640.2727272727273,11.454545454545455,10.0,0.18181818181818182,0.0,1
C01421,18,F,AU,0,0,0,27.0,7.0,224.99,7.0,16.0,32.14142857142857,798,6.0,270.1666666666667,3.8333333333333335,9.0,0.16666666666666666,0.0,1
C01422,28,M,US,1,0,0,158.0,3.0,530.39,3.0,4.0,176.79666666666665,732,15.0,383.1333333333333,7.4,13.0,0.13333333333333333,0.13333333333333333,1
C01423,39,Non-binary,CA,1,0,0,43.0,10.0,553.54,10.0,15.0,55.354,1415,5.0,271.6,4.6,2.0,0.0,0.0,1
C01424,36,F,UK,1,0,0,68.0,7.0,519.5,7.0,8.0,74.21428571428571,1064,9.0,327.3333333333333,5.0,6.0,0.0,0.0,1
C01425,18,M,UK,1,0,0,101.0,8.0,599.1,8.0,18.0,74.8875,555,10.0,380.6,5.6,4.0,0.1,0.0,1
C01426,28,M,AU,1,0,0,24.0,3.0,106.64999999999999,3.0,3.0,35.55,234,5.0,78.2,2.2,4.0,0.0,0.6,1
C01427,47,M,US,1,1,0,88.0,4.0,398.85,4.0,6.0,99.7125,204,6.0,282.1666666666667,3.8333333333333335,3.0,0.0,0.0,1
C01428,42,F,US,0,0,0,13.0,9.0,1691.6499999999999,9.0,17.0,187.9611111111111,1497,16.0,349.5,6.75,8.0,0.125,0.125,1
C01429,49,M,US,1,0,0,135.0,8.0,592.1800000000001,8.0,8.0,74.02250000000001,851,7.0,290.42857142857144,4.428571428571429,4.0,0.0,0.0,1
C01430,23,F,MX,1,0,0,103.0,17.0,944.25,17.0,29.0,55.544117647058826,1235,16.0,751.75,14.3125,8.0,0.1875,0.0,1
C01431,50,M,BR,0,0,0,207.0,7.0,464.87,7.0,7.0,66.41,954,11.0,367.09090909090907,5.090909090909091,11.0,0.09090909090909091,0.09090909090909091,1
C01432,34,M,FR,1,0,0,219.0,2.0,111.14,2.0,5.0,55.57,1000,3.0,207.33333333333334,2.3333333333333335,3.0,0.0,0.0,1
C01433,54,M,UK,1,1,1,107.0,6.0,150.53,6.0,8.0,25.088333333333335,353,3.0,150.66666666666666,2.0,1.0,0.0,0.3333333333333333,1
C01434,35,M,US,1,0,0,477.0,4.0,304.6,4.0,4.0,76.15,962,4.0,267.75,3.75,0.0,0.0,0.0,1
C01435,18,M,IN,1,1,1,593.0,1.0,87.92,1.0,1.0,87.92,563,1.0,468.0,6.0,0.0,0.0,0.0,1
C01436,45,M,US,1,0,1,7.0,4.0,308.71,4.0,4.0,77.1775,540,2.0,162.5,2.0,3.0,0.0,0.0,1
C01437,29,F,US,0,0,0,17.0,3.0,373.34000000000003,3.0,5.0,124.44666666666667,612,8.0,283.5,5.375,5.0,0.125,0.25,1
C01438,30,F,IN,1,0,0,55.0,18.0,1177.58,18.0,26.0,65.4211111111111,1344,15.0,541.2,8.466666666666667,25.0,0.3333333333333333,0.0,1
C01439,18,F,US,0,0,1,362.0,2.0,152.21,2.0,3.0,76.105,215,1.0,10.0,1.0,0.0,0.0,1.0,1
C01440,54,M,IN,0,1,0,267.0,1.0,145.48,1.0,1.0,145.48,260,3.0,213.33333333333334,3.0,3.0,0.0,0.3333333333333333,1
C01441,28,M,AU,0,1,1,520.0,3.0,83.75999999999999,3.0,7.0,27.919999999999998,281,4.0,166.5,2.75,4.0,0.0,0.25,1
C01442,53,M,IN,1,0,0,,0.0,0.0,0.0,0.0,0.0,453,5.0,235.6,3.8,0.0,0.0,0.0,0
C01443,29,F,DE,1,0,0,169.0,3.0,54.89,3.0,3.0,18.296666666666667,716,3.0,203.0,3.6666666666666665,2.0,0.0,0.3333333333333333,1
C01444,23,F,US,1,0,0,,0.0,0.0,0.0,0.0,0.0,1425,3.0,143.66666666666666,2.6666666666666665,2.0,0.3333333333333333,0.0,0
C01445,50,F,DE,0,0,0,134.0,9.0,467.8,9.0,10.0,51.97777777777778,807,14.0,259.0,5.428571428571429,7.0,0.0,0.14285714285714285,1
C01446,34,F,IN,1,1,0,107.0,19.0,1047.53,19.0,23.0,55.13315789473684,782,23.0,541.3478260869565,8.652173913043478,19.0,0.21739130434782608,0.08695652173913043,1
C01447,34,M,FR,0,1,0,55.0,10.0,643.0,10.0,15.0,64.3,474,3.0,34.666666666666664,1.0,6.0,0.3333333333333333,0.6666666666666666,1
C01448,19,M,IN,0,1,0,100.0,8.0,554.11,8.0,9.0,69.26375,202,7.0,272.85714285714283,5.714285714285714,4.0,0.0,0.0,1
C01449,29,Prefer not to say,MX,0,0,0,695.0,1.0,24.78,1.0,1.0,24.78,801,1.0,303.0,3.0,1.0,0.0,0.0,1
C01450,40,M,DE,0,0,0,13.0,7.0,296.9,7.0,7.0,42.41428571428571,1687,7.0,459.42857142857144,6.0,8.0,0.14285714285714285,0.0,1
C01451,19,M,BR,1,1,0,11.0,10.0,336.06,10.0,10.0,33.606,827,4.0,36.75,1.0,4.0,0.25,0.75,1
C01452,28,M,US,1,1,0,32.0,17.0,1696.18,17.0,21.0,99.77529411764706,1420,19.0,534.2631578947369,8.210526315789474,21.0,0.21052631578947367,0.0,1
C01453,29,Prefer not to say,MX,1,0,0,56.0,22.0,1343.22,22.0,28.0,61.055454545454545,760,29.0,493.7241379310345,8.10344827586207,34.0,0.20689655172413793,0.0,1
C01454,35,Non-binary,BR,1,0,0,195.0,5.0,622.2,5.0,9.0,124.44000000000001,469,8.0,167.875,3.0,7.0,0.125,0.125,1
C01455,52,M,US,1,1,0,52.0,2.0,533.11,2.0,7.0,266.555,918,2.0,123.0,1.5,1.0,0.0,0.5,1
C01456,31,M,CA,0,1,1,168.0,2.0,18.61,2.0,2.0,9.305,965,5.0,248.8,4.8,7.0,0.2,0.2,1
C01457,26,F,UK,0,1,0,189.0,7.0,876.67,7.0,11.0,125.23857142857142,1257,9.0,381.8888888888889,6.333333333333333,5.0,0.0,0.0,1
C01458,67,M,AU,0,1,0,11.0,22.0,1942.6,22.0,42.0,88.3,1771,26.0,484.34615384615387,7.769230769230769,31.0,0.23076923076923078,0.07692307692307693,1
C01459,29,M,US,1,0,0,47.0,7.0,294.18,7.0,8.0,42.02571428571429,1061,11.0,199.0909090909091,4.454545454545454,10.0,0.0,0.18181818181818182,1
C01460,32,F,CA,0,1,0,182.0,8.0,330.2,8.0,9.0,41.275,1519,14.0,462.42857142857144,7.142857142857143,11.0,0.07142857142857142,0.0,1
C01461,30,M,UK,1,0,0,95.0,9.0,609.89,9.0,9.0,67.76555555555555,1122,10.0,375.5,7.8,13.0,0.3,0.1,1
C01462,31,M,US,0,1,0,2.0,7.0,1085.52,7.0,16.0,155.0742857142857,186,7.0,212.57142857142858,4.285714285714286,2.0,0.0,0.14285714285714285,1
C01463,35,F,MX,1,0,0,53.0,4.0,366.84,4.0,8.0,91.71,591,6.0,220.16666666666666,3.6666666666666665,3.0,0.0,0.0,1
C01464,46,F,CA,1,1,0,155.0,11.0,1045.67,11.0,14.0,95.06090909090909,1123,11.0,340.09090909090907,5.818181818181818,11.0,0.09090909090909091,0.0,1
C01465,39,F,UK,1,0,0,16.0,13.0,593.46,13.0,15.0,45.650769230769235,1598,8.0,200.75,3.25,9.0,0.25,0.0,1
C01466,47,M,IN,1,1,0,335.0,7.0,274.36,7.0,7.0,39.19428571428572,387,5.0,145.4,2.2,2.0,0.0,0.2,1
C01467,47,M,US,1,1,0,282.0,1.0,12.34,1.0,1.0,12.34,638,2.0,34.0,1.0,0.0,0.0,0.5,1
C01468,37,F,US,1,0,0,49.0,9.0,467.84000000000003,9.0,13.0,51.98222222222223,1170,13.0,251.84615384615384,5.076923076923077,15.0,0.15384615384615385,0.23076923076923078,1
C01469,39,M,US,1,1,0,34.0,6.0,444.31,6.0,9.0,74.05166666666666,866,3.0,310.0,3.6666666666666665,0.0,0.0,0.0,1
C01470,48,M,JP,0,1,0,40.0,16.0,1160.79,16.0,20.0,72.549375,1121,22.0,567.0,10.045454545454545,15.0,0.09090909090909091,0.045454545454545456,1
C01471,21,M,BR,0,1,1,31.0,4.0,227.0,4.0,4.0,56.75,389,4.0,122.0,1.5,0.0,0.0,0.0,1
C01472,64,M,CA,0,0,0,306.0,2.0,102.10000000000001,2.0,2.0,51.050000000000004,542,2.0,139.0,2.0,1.0,0.0,0.0,1
C01473,28,F,US,0,0,1,21.0,7.0,757.17,7.0,14.0,108.16714285714285,842,5.0,218.2,5.6,1.0,0.0,0.2,1
C01474,30,M,UK,1,0,1,2.0,6.0,438.92,6.0,13.0,73.15333333333334,609,11.0,235.0,3.3636363636363638,7.0,0.0,0.0,1
C01475,20,F,CA,1,0,0,35.0,7.0,562.38,7.0,8.0,80.34,274,7.0,123.42857142857143,1.8571428571428572,2.0,0.0,0.0,1
C01476,20,M,CA,1,1,0,127.0,8.0,950.35,8.0,11.0,118.79375,1044,13.0,278.0,4.153846153846154,7.0,0.07692307692307693,0.07692307692307693,1
C01477,46,F,US,1,0,0,,0.0,0.0,0.0,0.0,0.0,58,3.0,146.33333333333334,3.6666666666666665,2.0,0.0,0.3333333333333333,0
C01478,62,F,US,1,0,0,99.0,9.0,555.99,9.0,14.0,61.77666666666667,686,11.0,114.63636363636364,2.0,8.0,0.0,0.18181818181818182,1
C01479,28,M,BR,1,0,0,31.0,6.0,263.75,6.0,9.0,43.958333333333336,1224,10.0,183.2,3.6,5.0,0.0,0.1,1
C01480,39,F,DE,1,1,0,230.0,4.0,298.3,4.0,11.0,74.575,227,8.0,498.875,6.875,12.0,0.25,0.125,1
C01481,37,Non-binary,US,0,0,0,374.0,2.0,33.01,2.0,2.0,16.505,585,2.0,340.5,7.5,0.0,0.0,0.5,1
C01482,47,M,MX,1,1,0,24.0,5.0,461.9,5.0,7.0,92.38,968,5.0,279.0,6.0,6.0,0.0,0.0,1
C01483,61,F,UK,1,1,0,127.0,1.0,33.02,1.0,2.0,33.02,1187,6.0,169.83333333333334,2.1666666666666665,8.0,0.16666666666666666,0.0,1
C01484,53,F,FR,0,1,1,64.0,9.0,775.6600000000001,9.0,15.0,86.18444444444445,292,10.0,276.2,5.5,7.0,0.2,0.0,1
C01485,32,F,US,1,0,0,98.0,3.0,448.99,3.0,5.0,149.66333333333333,410,7.0,206.42857142857142,4.142857142857143,3.0,0.0,0.2857142857142857,1
C01486,41,M,JP,1,1,0,471.0,2.0,113.35999999999999,2.0,2.0,56.67999999999999,554,3.0,149.66666666666666,2.0,3.0,0.0,0.0,1
C01487,42,M,US,1,1,0,102.0,6.0,294.49,6.0,10.0,49.08166666666667,649,10.0,473.9,9.7,10.0,0.2,0.0,1
C01488,34,M,JP,0,0,0,9.0,19.0,1544.04,19.0,30.0,81.26526315789474,1680,19.0,653.1052631578947,12.157894736842104,20.0,0.21052631578947367,0.05263157894736842,1
C01489,21,M,FR,1,1,0,39.0,4.0,504.44,4.0,8.0,126.11,1085,3.0,283.3333333333333,3.3333333333333335,2.0,0.0,0.0,1
C01490,25,M,US,0,1,0,13.0,4.0,621.63,4.0,4.0,155.4075,736,4.0,328.5,5.5,1.0,0.0,0.0,1
C01491,48,F,US,0,1,1,144.0,6.0,2336.42,6.0,11.0,389.40333333333336,1509,18.0,319.3333333333333,5.944444444444445,20.0,0.16666666666666666,0.1111111111111111,1
C01492,50,M,IN,1,1,0,160.0,6.0,440.46,6.0,13.0,73.41,807,4.0,239.0,3.75,2.0,0.0,0.0,1
C01493,32,M,US,0,0,0,82.0,7.0,918.11,7.0,11.0,131.15857142857143,1278,17.0,521.0,7.9411764705882355,13.0,0.11764705882352941,0.058823529411764705,1
C01494,38,M,US,1,0,0,47.0,10.0,528.84,10.0,14.0,52.884,719,7.0,394.2857142857143,6.571428571428571,9.0,0.14285714285714285,0.14285714285714285,1
C01495,49,M,DE,0,1,0,34.0,13.0,648.13,13.0,18.0,49.856153846153845,439,11.0,166.54545454545453,3.272727272727273,5.0,0.09090909090909091,0.18181818181818182,1
C01496,18,F,US,1,1,0,64.0,19.0,1619.67,19.0,27.0,85.24578947368421,1628,27.0,707.3703703703703,10.185185185185185,27.0,0.14814814814814814,0.1111111111111111,1
C01497,29,F,CA,1,0,1,24.0,6.0,405.46999999999997,6.0,9.0,67.57833333333333,445,4.0,322.25,5.5,3.0,0.25,0.0,1
C01498,59,M,CA,0,1,0,236.0,5.0,191.62,5.0,5.0,38.324,1177,2.0,429.5,8.5,0.0,0.0,0.0,1
C01499,38,M,US,0,1,0,1.0,11.0,460.40000000000003,11.0,14.0,41.85454545454546,1784,16.0,387.9375,6.6875,4.0,0.0625,0.0625,1
C01500,21,M,US,1,0,0,76.0,12.0,626.62,12.0,19.0,52.218333333333334,1257,9.0,229.44444444444446,3.5555555555555554,11.0,0.1111111111111111,0.2222222222222222,1
C01501,36,Prefer not to say,US,0,1,0,368.0,3.0,225.05,3.0,4.0,75.01666666666667,404,0.0,0.0,0.0,0.0,0.0,0.0,1
C01502,47,M,JP,1,0,0,25.0,6.0,278.95,6.0,11.0,46.49166666666667,1225,14.0,211.57142857142858,3.7857142857142856,10.0,0.0,0.14285714285714285,1
C01503,18,M,US,1,0,1,186.0,4.0,168.93,4.0,5.0,42.2325,921,10.0,359.5,6.1,7.0,0.0,0.0,1
C01504,37,M,DE,0,0,1,60.0,15.0,1981.1200000000001,15.0,29.0,132.07466666666667,718,11.0,387.8181818181818,7.363636363636363,11.0,0.0,0.0,1
C01505,30,M,DE,1,0,0,13.0,6.0,330.49,6.0,9.0,55.08166666666667,713,6.0,250.83333333333334,4.666666666666667,3.0,0.0,0.0,1
C01506,18,M,AU,1,1,0,106.0,11.0,1588.91,11.0,17.0,144.44636363636366,898,14.0,494.2857142857143,9.428571428571429,16.0,0.07142857142857142,0.0,1
C01507,35,Non-binary,US,0,0,0,94.0,10.0,939.21,10.0,13.0,93.921,1270,9.0,227.22222222222223,3.111111111111111,10.0,0.0,0.1111111111111111,1
C01508,33,M,US,1,1,0,140.0,1.0,10.92,1.0,1.0,10.92,1364,3.0,172.66666666666666,1.6666666666666667,2.0,0.0,0.0,1
C01509,34,M,CA,1,1,0,20.0,8.0,292.56,8.0,13.0,36.57,1399,11.0,419.90909090909093,8.0,8.0,0.0,0.0,1
C01510,30,M,DE,0,1,0,192.0,2.0,176.53,2.0,2.0,88.265,472,3.0,310.0,4.666666666666667,0.0,0.0,0.0,1
C01511,22,M,FR,1,1,0,298.0,1.0,68.97,1.0,1.0,68.97,330,2.0,119.5,1.0,2.0,0.0,0.0,1
C01512,18,Prefer not to say,US,1,1,1,98.0,7.0,786.28,7.0,9.0,112.32571428571428,1331,4.0,338.5,4.5,1.0,0.0,0.0,1
C01513,26,F,FR,1,1,0,159.0,5.0,450.99,5.0,5.0,90.19800000000001,1218,18.0,262.6111111111111,4.722222222222222,16.0,0.1111111111111111,0.16666666666666666,1
C01514,45,Non-binary,US,1,1,0,29.0,18.0,1216.67,18.0,24.0,67.59277777777778,1321,22.0,661.7272727272727,12.454545454545455,28.0,0.36363636363636365,0.0,1
C01515,37,F,CA,0,0,0,487.0,1.0,288.46,1.0,1.0,288.46,511,7.0,183.71428571428572,3.2857142857142856,3.0,0.14285714285714285,0.14285714285714285,1
C01516,34,F,CA,0,0,0,77.0,7.0,356.91,7.0,7.0,50.987142857142864,1198,7.0,104.85714285714286,1.8571428571428572,1.0,0.0,0.42857142857142855,1
C01517,22,F,US,0,0,0,51.0,1.0,143.41,1.0,1.0,143.41,299,1.0,351.0,4.0,2.0,0.0,0.0,1
C01518,30,F,JP,1,1,0,89.0,5.0,600.65,5.0,9.0,120.13,376,3.0,121.0,1.3333333333333333,0.0,0.0,0.3333333333333333,1
C01519,43,F,DE,0,1,0,356.0,3.0,759.29,3.0,13.0,253.09666666666666,867,4.0,90.75,2.0,5.0,0.0,0.5,1
C01520,41,F,US,1,0,0,72.0,5.0,241.85999999999999,5.0,5.0,48.372,464,4.0,128.25,1.75,1.0,0.0,0.25,1
C01521,29,F,US,0,0,0,198.0,7.0,276.59,7.0,10.0,39.512857142857136,667,6.0,175.33333333333334,2.6666666666666665,2.0,0.16666666666666666,0.3333333333333333,1
C01522,18,M,AU,1,1,0,112.0,8.0,535.64,8.0,8.0,66.955,1064,33.0,586.5454545454545,11.727272727272727,42.0,0.15151515151515152,0.030303030303030304,1
C01523,26,F,IN,1,1,0,140.0,10.0,538.43,10.0,15.0,53.842999999999996,1496,11.0,622.4545454545455,11.909090909090908,8.0,0.0,0.09090909090909091,1
C01524,29,M,US,0,0,0,332.0,2.0,48.19,2.0,3.0,24.095,560,14.0,428.07142857142856,7.428571428571429,12.0,0.21428571428571427,0.0,1
C01525,24,F,US,0,1,0,113.0,4.0,170.13,4.0,5.0,42.5325,1142,5.0,201.6,4.0,2.0,0.0,0.0,1
C01526,30,F,DE,0,0,0,78.0,9.0,388.28,9.0,11.0,43.142222222222216,273,14.0,217.92857142857142,3.2857142857142856,13.0,0.0,0.14285714285714285,1
C01527,44,F,UK,1,1,1,1.0,4.0,234.52999999999997,4.0,5.0,58.63249999999999,198,7.0,287.42857142857144,6.428571428571429,9.0,0.14285714285714285,0.0,1
C01528,34,F,US,1,1,0,215.0,7.0,844.97,7.0,25.0,120.71000000000001,808,2.0,124.5,3.5,0.0,0.0,0.5,1
C01529,46,F,UK,0,0,0,30.0,11.0,539.43,11.0,13.0,49.0390909090909,352,3.0,60.0,1.6666666666666667,2.0,0.3333333333333333,0.3333333333333333,1
C01530,18,F,UK,0,0,1,86.0,8.0,1223.99,8.0,12.0,152.99875,548,6.0,354.6666666666667,7.666666666666667,4.0,0.0,0.0,1
C01531,31,M,US,1,1,0,730.0,1.0,17.8,1.0,1.0,17.8,519,4.0,41.5,1.0,4.0,0.0,0.25,1
C01532,18,M,US,1,1,0,60.0,7.0,784.65,7.0,10.0,112.09285714285714,1373,9.0,251.11111111111111,4.666666666666667,6.0,0.0,0.0,1
C01533,29,M,US,1,0,0,7.0,11.0,1573.19,11.0,17.0,143.01727272727274,1652,11.0,419.1818181818182,5.909090909090909,8.0,0.09090909090909091,0.0,1
C01534,22,M,US,0,1,0,34.0,3.0,225.23000000000002,3.0,3.0,75.07666666666667,1372,6.0,94.16666666666667,1.8333333333333333,5.0,0.0,0.16666666666666666,1
C01535,50,M,MX,0,0,0,253.0,3.0,167.51999999999998,3.0,3.0,55.839999999999996,1422,11.0,169.54545454545453,2.727272727272727,17.0,0.2727272727272727,0.09090909090909091,1
C01536,39,F,US,1,1,0,8.0,10.0,769.7,10.0,16.0,76.97,760,16.0,384.0625,7.0,14.0,0.1875,0.125,1
C01537,47,F,US,0,1,0,65.0,14.0,655.33,14.0,16.0,46.809285714285714,1603,4.0,361.25,4.5,3.0,0.0,0.0,1
C01538,29,M,BR,1,0,0,105.0,8.0,239.82,8.0,10.0,29.9775,1818,13.0,412.9230769230769,5.923076923076923,11.0,0.0,0.07692307692307693,1
C01539,22,F,MX,1,0,1,49.0,4.0,116.8,4.0,6.0,29.2,1105,4.0,740.25,13.75,2.0,0.0,0.0,1
C01540,22,M,IN,1,0,0,6.0,8.0,906.8000000000001,8.0,24.0,113.35000000000001,785,11.0,278.8181818181818,3.727272727272727,5.0,0.09090909090909091,0.18181818181818182,1
C01541,38,F,US,0,0,1,349.0,3.0,78.57,3.0,3.0,26.189999999999998,235,6.0,235.16666666666666,3.5,5.0,0.0,0.0,1
C01542,56,F,DE,1,1,0,75.0,5.0,408.66999999999996,5.0,7.0,81.734,793,6.0,304.8333333333333,6.166666666666667,4.0,0.0,0.16666666666666666,1
C01543,39,F,DE,1,1,0,50.0,4.0,144.29,4.0,4.0,36.0725,278,4.0,134.5,3.0,6.0,0.0,0.25,1
C01544,30,M,AU,1,1,0,104.0,6.0,823.9,6.0,6.0,137.31666666666666,224,5.0,345.4,6.8,6.0,0.2,0.0,1
C01545,32,M,US,1,1,1,111.0,5.0,186.19,5.0,5.0,37.238,1276,3.0,108.0,1.3333333333333333,0.0,0.0,0.0,1
C01546,34,M,US,1,1,0,640.0,2.0,75.91,2.0,2.0,37.955,1273,9.0,102.33333333333333,1.7777777777777777,3.0,0.0,0.3333333333333333,1
C01547,59,F,US,0,1,0,67.0,5.0,559.98,5.0,13.0,111.99600000000001,1354,8.0,264.375,4.125,8.0,0.125,0.0,1
C01548,49,Non-binary,DE,1,0,0,27.0,5.0,212.45,5.0,7.0,42.489999999999995,747,5.0,294.8,6.4,7.0,0.2,0.0,1
C01549,38,F,US,0,1,0,142.0,3.0,273.70000000000005,3.0,4.0,91.23333333333335,458,7.0,133.42857142857142,2.142857142857143,7.0,0.0,0.14285714285714285,1
C01550,36,F,UK,1,0,0,36.0,5.0,422.78,5.0,11.0,84.556,1227,3.0,52.0,1.3333333333333333,1.0,0.0,0.6666666666666666,1
C01551,38,M,DE,1,1,0,18.0,7.0,603.5600000000001,7.0,11.0,86.22285714285715,1214,8.0,210.0,3.75,8.0,0.0,0.0,1
